"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"European Union","EUU","Population ages 70-74, male (% of male population)","SP.POP.7074.MA.5Y","2.33127126076179","2.32976029359569","2.32778874921926","2.32333047684046","2.32839020082406","2.34713571836853","2.38703719079788","2.44174540428507","2.5011003371293","2.56785659431472","2.66163412344384","2.76450324220007","2.85772459415303","2.94029488095971","3.0059475457871","3.05016033876895","3.07634163428996","3.10162539416511","3.13043933064383","3.16310277116528","3.18809284350825","3.19836292436716","3.21173636495715","3.22027038564854","3.20230380944456","3.11456296323636","2.93701405111635","2.70568328040195","2.46923335712212","2.32265669376798","2.37255082210912","2.58327228504395","2.83872460400025","3.09351359000934","3.29200653972053","3.39023501245641","3.43291211929358","3.47880490041508","3.54530282032882","3.62418286545205","3.70585030583895","3.7769434797923","3.82372614529318","3.83825887320433","3.84970915226125","3.87166804372632","3.89842229408823","3.93588391301159","3.98779507169557","4.0493644834985","4.11151619602473","4.14325417004124","4.13281403401784","4.11797682895764","4.11136548174464","4.06343596234344","4.0767816331585","4.22270783646861","4.39854807354058","4.56582620230291","4.74609734460663","4.86763255267874","4.88508839345492","4.89693125200289",
"European Union","EUU","Population ages 65 and above, male (% of male population)","SP.POP.65UP.MA.ZS","8.06292782263555","8.14529182619308","8.24037871271648","8.32898226322999","8.44852093723834","8.60642452436477","8.78624435502325","8.97300160683343","9.14421316761337","9.29969419418952","9.46605666834853","9.62891747625455","9.78119638125915","9.92961287276795","10.0698493104004","10.199354926848","10.3085152725229","10.4231299313838","10.537930142292","10.6232894484826","10.6072020068326","10.4649798060269","10.2705362284915","10.0608331538677","9.9330169738022","9.97438027975119","10.1130182728629","10.2654286961844","10.4262539753328","10.5856594501121","10.7502097886957","10.9299565423176","11.1206246297292","11.3317520069601","11.5601486405456","11.807881390172","12.0514001267715","12.2733253015243","12.4808458364251","12.6935076540868","12.9292661066899","13.1752788847395","13.4157855036008","13.638209017907","13.873890014726","14.1305683707231","14.3630978241978","14.5346479444298","14.6979072531148","14.8932590230797","15.0698995165707","15.2930541676778","15.6232764515852","15.9868005591606","16.3669419349667","16.7222821848049","17.0492394495134","17.3624068894862","17.6693037114147","17.9820116244514","18.2793983832514","18.5449299544119","18.7673312416794","19.0627364819711",
"European Union","EUU","Population ages 65-69, male (% of male population)","SP.POP.6569.MA.5Y","3.10327391448637","3.15863918950967","3.23263599602127","3.31194617384366","3.40476326819025","3.52712202913825","3.65432726441314","3.77058156266702","3.87239208813855","3.95275567237234","4.00816248677576","4.03836077599742","4.05659990631799","4.07510490794999","4.09451084774718","4.1061137551738","4.10301457299316","4.09563166890283","4.0837719401412","4.04249519949986","3.91437134822784","3.68239406855251","3.38528258704257","3.07674962148843","2.8765742611358","2.91820889663644","3.16021386497318","3.46376003967864","3.77677333071748","4.01718152133527","4.12384554962012","4.16192081891924","4.2024774648117","4.26626757997895","4.34574106573225","4.42851093463211","4.49574873936657","4.53384150212704","4.53908972867498","4.53987192685502","4.55130692303838","4.56748844389455","4.59792523237683","4.64199424032383","4.69253544600355","4.7409374693531","4.76130865621166","4.72767821246341","4.68798011773644","4.660461149114","4.59320706235178","4.60067051978345","4.76247493968191","4.95829859347064","5.1460535143883","5.35173930256834","5.49802381880737","5.54530058527497","5.56265969868182","5.57498314659304","5.60773485125587","5.65941198937272","5.69569564176537","5.75454059133578",
"European Union","EUU","Population ages 55-59, male (% of male population)","SP.POP.5559.MA.5Y","5.54866821711666","5.57009149635091","5.58200604787091","5.5958902430197","5.60755260245894","5.605650069734","5.57880910569083","5.53744568678014","5.48541521018042","5.39442325620458","5.19934234127514","4.87278875083607","4.46604026118715","4.05066241303698","3.76277685473496","3.78879423655191","4.08252540095545","4.46080137402136","4.85419573200196","5.1553342881616","5.27886837178086","5.30779835594284","5.34541103993375","5.41444711898474","5.49960948960477","5.58291276166521","5.64482971217438","5.66784407641497","5.64480154495524","5.61047708076599","5.58429246839478","5.56659035161729","5.57178632687224","5.59989357493663","5.64350441459606","5.68345106024774","5.69066695924761","5.6448562096342","5.59411367802513","5.54942602333944","5.45791946940833","5.44957706654177","5.61485980383646","5.82433955267092","6.02581561273146","6.25584587824271","6.42094771338822","6.46605881974333","6.47284534559554","6.47597188061944","6.50117274644063","6.5527311187679","6.61710423488601","6.67877329544496","6.74229749851095","6.79885978238862","6.84698316619317","6.89050383411827","6.94439994746532","7.01717535802865","7.08673830904706","7.14260200970779","7.17853401333047","7.20771521528142",
"European Union","EUU","Population ages 45-49, male (% of male population)","SP.POP.4549.MA.5Y","6.16519182888568","5.7715205997694","5.29106595735826","4.80139688507585","4.45203927734334","4.45706720957773","4.77485156144515","5.19428621654204","5.63639895412071","5.98599015846054","6.13342230929555","6.16167551993644","6.19178397764116","6.2544715695123","6.33697633955461","6.41772171176452","6.47466956188454","6.48616761488157","6.44247187289519","6.38505703637885","6.33863429081574","6.29981377466216","6.28444994007379","6.29479743666642","6.32131279280149","6.33991288522088","6.32293951239836","6.25303185701674","6.17934215430186","6.11117387870009","5.99731843127007","5.98192113867146","6.15430292918033","6.37598862602012","6.59491027473702","6.84948134815601","7.03393201094633","7.08937399894271","7.10377054335786","7.10903733280111","7.13500850336847","7.18372258941998","7.24025385615857","7.29336975382778","7.34331014669118","7.38342035590561","7.41488697561864","7.43805769102662","7.47176700496493","7.52752506460569","7.57478643205459","7.60002382373357","7.63283461119532","7.65598889914161","7.64004735062045","7.60096383034783","7.55885362707226","7.49653538572965","7.40776908150291","7.32657177811917","7.27426120514609","7.23004735267804","7.16883145241308","7.1290456138495",
"European Union","EUU","Population ages 35-39, male (% of male population)","SP.POP.3539.MA.5Y","6.87389804889783","6.88700071169579","6.9119640913254","6.97092257435042","7.04492168621972","7.1156532258616","7.16137163271556","7.15841067179855","7.09866978261272","7.02741705704133","6.9631447208905","6.90725507398184","6.87880095012252","6.87465830538151","6.88592664817501","6.89190685483757","6.86062525755378","6.76689058224818","6.67006296188931","6.58195510688133","6.45091666557745","6.41630111408982","6.57663828300892","6.79859591771485","7.01673785795572","7.27360472346715","7.45721120505267","7.50021115904198","7.49721876852416","7.48580076290497","7.49380709415066","7.53047452809325","7.58174130539613","7.62814245159831","7.67200632664753","7.70736579818058","7.73713299186155","7.76048880080786","7.7975231361088","7.85698184419364","7.90572010401265","7.93047687898675","7.95754322870374","7.9735368363727","7.94580588716636","7.89518450445508","7.84144693237215","7.76872441126314","7.66629967248353","7.56804942780837","7.49066661399361","7.42098375739143","7.35484489897428","7.30322587130749","7.24357140171349","7.18163484889052","7.12302572554242","7.05423337490595","6.97819926074338","6.89777733489917","6.81755667795733","6.74830335233364","6.70271835259605","6.69119897002445",
"European Union","EUU","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.6196905113411","7.52120197439472","7.46854583508599","7.47083031656735","7.48828984759649","7.48724817366294","7.44388629544811","7.32304351381002","7.18937940054054","7.0660563190998","6.8912369444502","6.8247461814018","6.98894426462773","7.22334489360673","7.45122793157644","7.71121773679555","7.89169110004656","7.92136722246705","7.89317856114977","7.85042326331656","7.8311105218181","7.84369584425177","7.86869809558437","7.89315097767946","7.91566619294521","7.92895625116751","7.94038515181201","7.95023187169756","7.96720121275732","8.00839464795088","8.04659448049075","8.06697928058417","8.09679729915637","8.11225026413764","8.07886237479174","8.01970228356838","7.95617745109032","7.86387150959734","7.73669625698469","7.61805530812536","7.52118500540178","7.42952905816747","7.35662403079858","7.31717531034458","7.28248276224096","7.24106215885768","7.19046748950685","7.12825198738535","7.04902261200833","6.94428081445271","6.82879250521689","6.71860702134584","6.62767537174491","6.57165802650848","6.53439661109551","6.50091660579012","6.46112063155575","6.39964314560512","6.30961412234088","6.19863638785463","6.08026532781859","5.97624613854912","5.96415108535171","5.95101909356866",
"European Union","EUU","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","64.5218379754633","64.3306867934911","64.2703601960905","64.2636520137103","64.2237720346228","64.1468093455029","64.0643565373564","63.9851752098233","63.9275140650322","63.8890566693032","63.8711470507475","63.8667158329078","63.8610841784118","63.8638582916462","63.8700686085791","63.8874394180394","63.9332583792057","63.9929166358262","64.0930177968504","64.2555924751313","64.5272227937109","64.9377172925361","65.4321381134702","65.9610595642418","66.3908543192846","66.6111166053418","66.7136226116525","66.7963142645588","66.8552661462897","66.918496575353","66.9859844811724","67.0727143819437","67.1531603592414","67.1927565642069","67.236260689427","67.2778041066747","67.3218868366454","67.3732546948225","67.421433492738","67.4489762787689","67.4470717392474","67.432852078202","67.4233492895762","67.4316125200995","67.4188446541456","67.3618483065226","67.3011322820799","67.2693897734679","67.203297819489","67.0637478183461","66.9258445832656","66.7425697008334","66.4670279376276","66.1611400667818","65.8399415123965","65.5440658559923","65.2631521133682","64.9751498084647","64.7002869770275","64.4366298880789","64.1984957045488","63.997385787373","63.9118633664888","63.7739280846513",
"European Union","EUU","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","64.5644474391024","64.3002383490673","64.1615851801634","64.0810077041431","63.9781389591977","63.8421549031143","63.7054819100116","63.5799341015008","63.4797369947867","63.4003937152059","63.3399512225812","63.2860879697625","63.2228034469876","63.1641205553049","63.1063471951174","63.059816388498","63.0419975222366","63.0321400279457","63.0552855811578","63.1373653481209","63.3337951685281","63.6889602819415","64.1447952360371","64.6401861062183","65.0267114436475","65.1841066276479","65.2174285113872","65.2342702133383","65.2318615349003","65.2387941725839","65.2555676711095","65.3017693179025","65.3563555030581","65.3854650651049","65.4248283472611","65.4621375166101","65.5048785408747","65.5590321979082","65.6115837976468","65.6449005728413","65.6431661114185","65.6276248418232","65.6219560347413","65.6388321014844","65.6325631755154","65.5797880210565","65.528564385852","65.510877740642","65.4640877666324","65.3468370654304","65.2309715282639","65.0688410707324","64.8107726444111","64.5185633239351","64.2053930506715","63.9133263305904","63.6324103678352","63.3436181903656","63.0676572112439","62.7998366605448","62.5512565392638","62.3331389205481","62.2447530201331","62.1061566120072",
"European Union","EUU","Population ages 10-14, male (% of male population)","SP.POP.1014.MA.5Y","8.82106233956651","8.96305582107679","8.94085863577862","8.8676450353387","8.79056220612426","8.73576707083861","8.70140372655089","8.68184126726522","8.66525885260263","8.65103630532769","8.63374295378831","8.59830542698681","8.54926074419461","8.52585958046669","8.53574541612178","8.53985360611491","8.52428808622849","8.51513661349824","8.4920052668361","8.42188355259703","8.32722588689912","8.23259522412705","8.11538146020607","7.96782814271465","7.83398775317101","7.7237771962511","7.61437170453111","7.5038718244628","7.4114210429206","7.31814620208572","7.22071435132527","7.13124859112829","7.03980065023085","6.94404758720843","6.84325490417597","6.74153324177587","6.64571555660687","6.56377232312371","6.50526111260042","6.46430137434724","6.41625764593459","6.35414594264795","6.26960953944216","6.15305593609706","6.00747297828581","5.85253242771416","5.71315172101523","5.60153243625737","5.51866009771305","5.47026476784199","5.45397095090664","5.44221339620682","5.41452473417552","5.38734447447083","5.36678303765531","5.34566495043687","5.34066833047444","5.36620131596014","5.41472323077164","5.46732791244869","5.50912951549122","5.53014244239324","5.50093072684306","5.43621197004454",
"European Union","EUU","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","25.898848799243","25.9350811546909","25.8356426647143","25.6988404613717","25.5745368977037","25.4516057620152","25.3168682228783","25.1790755648395","25.0357225351737","24.885487980212","24.7031945113062","24.5069774111723","24.3142036155482","24.1133872184065","23.9145568152272","23.7128694744411","23.5022044325303","23.2676005925935","22.9871861629891","22.6715329141658","22.3592063294539","22.0572347344049","21.737725483711","21.4053863802336","21.080974768915","20.7763098899365","20.4850183151108","20.2024187292189","19.9407979262155","19.6814128327859","19.4164491356025","19.1277957854711","18.8462713510692","18.5972573086022","18.3339604792878","18.0528388306882","17.7750950054232","17.5152285081095","17.2738844951228","17.0488514937351","16.8273262487124","16.6066718713764","16.3912835742115","16.1823534608759","15.978665119112","15.7955297160264","15.6443810494981","15.528001273916","15.4569841999772","15.4266601765","15.4115975783641","15.3951155367986","15.3624093075767","15.3239623188931","15.2792657874745","15.2323548667221","15.1957542579118","15.17747999815","15.1509572770565","15.10364376629","15.0392429458789","14.9621086470279","14.8368129180781","14.6928954893197",
"European Union","EUU","Population ages 0-14, female (% of female population)","SP.POP.0014.FE.ZS","24.4480935146643","24.4882066301899","24.4050388049063","24.2889846201358","24.1840554849197","24.0789958023003","23.9617458150519","23.8404171371177","23.7102819891563","23.5687296945864","23.3962431432229","23.2128480446499","23.0333183556332","22.8464381144379","22.6613899402397","22.4712251899637","22.2713284640097","22.0489847139364","21.7834368347806","21.4842455635033","21.1924799923779","20.9128145899764","20.6129758128604","20.3012106794586","19.9983457243086","19.715350389409","19.4451014870885","19.1825261628968","18.9418424152923","18.7030936480888","18.4565964301078","18.186308837423","17.9197028279521","17.681810375534","17.4300674654014","17.1606016573535","16.8935009759454","16.6436886915074","16.4119179000102","16.195980951523","15.9858042269298","15.77665071377","15.5716703598357","15.373449630454","15.1798603889251","15.0063923846174","14.8638471661735","14.7542447641201","14.6873782470147","14.6579999082539","14.6426924931445","14.6265983779603","14.5963221372355","14.561470373054","14.5212646795082","14.4808023438721","14.451297632708","14.4387531245119","14.4170845671216","14.3744724684212","14.3150091878831","14.2425271614682","14.1297392606798","13.9980343972059",
"European Union","EUU","Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)","SP.MTR.1519.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Wanted fertility rate (births per woman)","SP.DYN.WFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","66.4913271883882","66.8434747085684","66.6313829460802","66.9481491681555","67.4157960571476","67.5112764087876","67.7761557415951","67.7249852066731","67.687874983831","67.4371876530825","67.8217681003941","67.8933761359499","68.2770672871187","68.3702611877587","68.6572560305906","68.6107608639462","68.8450335969771","69.1017743522044","69.1678704224972","69.4186269308555","69.4115089411729","69.7514691723402","70.0365208745419","70.0640877697174","70.3258496103963","70.4099933667643","70.6909452656688","70.9093737406151","71.1108724078818","71.1930158776079","71.2036601805297","71.2785132131224","71.5818017705628","71.7515231661497","72.0113320956274","72.1597852087045","72.4755613405243","72.847533439633","73.1573659262193","73.4238464798981","73.8065960468185","74.201239560426","74.3410453498217","74.4690363163904","74.9800900506216","75.1623352793022","75.5599492877914","75.8386457562061","76.1280316445199","76.373433009614","76.6670169625937","77.1670649063348","77.269079305374","77.6279374610312","78.049480532526","77.8275364082164","78.1902182462582","78.258909132863","78.3514668482028","78.6659054050384","77.7331728832109","77.5914466914316","78.1851467079315","",
"European Union","EUU","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.096384696931","9.62678659126633","9.18294823551576","8.74927861119964","8.29529373054207","7.78206448910376","7.29718248927919","6.89467951362776","6.55364913092846","6.21923316897823","5.9079922684528","5.63550323842834","5.42663006646021","5.26308432763491","5.03854976797788","4.86780375186772","4.66978826028167","4.46938858796386","4.31595978823261","4.16249108260536","4.00595983016967","3.85612911759035","3.76159422327398","3.65520948660361","3.59092183004411","3.54670097277695","3.49419792107093","3.41388757886702","3.3451294072343","3.28243767454471","3.21051849210798","3.1633239556166","3.11488045636098","",
"European Union","EUU","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","10.0503750969377","9.84079026721088","10.2292791494331","10.1193891906677","9.87217625240933","10.0892418704009","9.95123124035424","10.0918531612246","10.3571444251581","10.5968131087606","10.3729467080389","10.4522893865409","10.2545041533418","10.3834867297895","10.2555601139297","10.4619692260727","10.4207190189496","10.2472374759009","10.3486843500781","10.2538450091848","10.459917653125","10.3314158668868","10.2133527131597","10.4445984654441","10.3056352462443","10.4966617483052","10.3548210683874","10.2488813110154","10.2210570313726","10.2307024775709","10.3262231385991","10.355265763609","10.2390974777061","10.3319506883514","10.1975195169106","10.244134595491","10.2471107523199","10.1375173898114","10.1400580578462","10.1184536244794","9.94636783647683","9.84474033406144","9.93843729328598","10.1176414028741","9.65751076803283","9.8494701673467","9.67583454934919","9.75903747586982","9.81837931582117","9.84643613368633","9.83905922630446","9.81195654932546","10.0675554328384","10.0092990259905","9.85047734064385","10.396667511123","10.1776989457887","10.4615365375869","10.5107373571832","10.4025854012258","11.6026000520246","11.8654673944772","11.5089328547422","",
"European Union","EUU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","33.2782541644098","33.1891078946954","31.9771656697562","31.6215347640456","31.0611395373465","32.6028637631909","34.5724175800804","36.5280403087806","37.2611254169082","37.2363574559749","36.5547696858394","36.851191485787","36.3064599996701","35.7070962518738","36.5412190363541","36.1191480970077","35.3152530835656","34.0074483382822","32.6528675679546","31.1672067859764","30.478185167014","28.8944900700118","27.8494593858525","26.3675594880782","25.4157801639528","24.5045925609452","24.2871913337049","23.9871522900984","23.2665037327527","21.8449068470559","21.7937027800155","21.4641776656771","20.5871425285191","19.6006189009472","18.175148730002","16.648663690864","15.8858138093243","15.2811048678983","14.9503803481713","14.972366880343","15.1867419990071","14.7744003597278","14.256973698845","13.9783804628996","13.7866217053373","13.628221165765","13.6068673197444","13.6911442691173","14.0790524181896","13.6515636116359","12.7535272652424","11.9340853768983","11.579595167319","10.890273205279","10.6708656126043","10.2245270004453","10.1677784595654","9.68018902258034","9.36504460914844","9.2874116406117","9.17471713040564","9.22803732801719","9.06646346314163","",
"European Union","EUU","Prevalence of moderate or severe food insecurity in the population (%)","SN.ITK.MSFI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90758","60794","218586","230380","164517","305326","350996","380732","364015","375295","353399","307351","322508","275075","248917","168659","131728","119129","112647","90719","78620","74614","73458","59415","49352","42148","35328","34432","34374","34187","34277","28618","27571","25171",
"European Union","EUU","Children in employment, wage workers, male (% of male children in employment, ages 7-14)","SL.WAG.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.177282604563","7.7970987878607","9.50537773257844","10.1506165399336","9.60528980565802","9.70406706524147","9.51793578426218","9.07983616977575","8.92008846817046","8.51812149865146","8.15492623235792","8.65842088115687","8.89072844869811","9.16957917338964","8.80810713655819","7.87108841055734","6.76801560316106","6.67389985858478","9.03974702196017","9.72119382444895","9.68283342397344","10.7161019557612","11.2052805471714","10.6457308726173","9.88518534572093","8.88287380861317","7.86005423203388","6.99103521534893","6.39086321958482","6.78501742098976","6.73392645347538","5.83196518896782","5.76084418193726",
"European Union","EUU","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.532002661255","15.5142017236243","14.4325836651298","13.1726229108682","12.8117373719575","22.8776225609661","24.1048550334628","24.5056792761414","25.2808848233335","14.5851713809519","14.656523878798","25.520592661195","22.1563158097997","15.4026685616124","13.4781525463964","13.1588119844347","13.1904232084253","13.1284028634841","13.7497469650173","12.3359438927795","11.4781335344542","11.3223584230677","12.9935959677489","12.8664327826973","13.0562846382254","13.1964504440011","13.4969868912916","13.0620362423001","12.5347154432923","12.0812907609325","11.459523046491","10.945828055767","10.5421361164255","11.4643018577217","11.1994608489596","10.071524756925","9.81206074042265",
"European Union","EUU","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","217846936765.77","236438053353.693","279570470218.241","369006408147.483","418702591516.706","434233856181.641","472831593237.667","517043463433.099","611262002551.665","765971529985.988","877497608119.725","695817255483.646","655172779111.92","616664220850.89","595589860327.056","610182179825.349","849353020321.976","1054414844194.46","1211730061673.49","1282441941074.93","1618169736367.64","1637482362561.84","1727050129803.29","1449417977942.88","1564304777974.36","1848887079538.19","1832116400721.87","1698247489427.05","1809966900043.58","1821951161540.05","1720741347317.93","1701422880104.07","1784225503661.55","2189210572073.4","2545160773875.88","2682205997061.06","2994133764945.57","3599214861779.7","3912806406535.61","3044713019757.43","3081488159072.32","3425454442086.04","2970857523109.58","3041224615512.37","3178461861755.97","2814230480093.85","2911246824102.48","3186099285399.3","3545681909886.18","3594566402013.45","3452343001389.17","4063223399048.98","4140095186431.24","4205581218588.33",
"European Union","EUU","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","27.4106859802592","27.6157491049888","27.2929091187667","26.9403476079301","26.1883652898238","24.6372351828552","24.1831159684198","24.512008749912","24.2523748518289","24.4081974623441","25.0648159610664","24.2107797367413","23.2065743448484","22.6611128342567","22.0799019503047","22.0344451894386","21.9503545766925","22.3420566177088","23.0215930110004","23.6900168429158","24.0645565328766","23.6596080514825","23.0703453404951","21.649696735736","21.5135392462285","21.4990179275971","21.4016264349479","21.3893057068151","21.8525438663717","22.3727397043378","22.8000945153731","22.3556204719176","21.6550487654448","21.5543274141528","21.657286768016","22.0216309958234","22.7633651942754","23.4334289125928","23.2368988320958","21.2693866516313","20.700586363241","20.8081809781584","20.336619289936","19.7664128432111","19.8000999632579","20.226968431173","20.4490717165856","20.7664125810432","21.1593819969504","22.2110367969132","22.1058559376254","21.941435766602","22.4011462997321","22.2478740008384",
"European Union","EUU","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","19.2752982382936","19.288065772233","19.5555103964641","20.5154002486753","23.602706201597","21.9959343288189","22.8767132611277","23.1811667167727","22.9977269387127","23.82320308031","24.1678119510371","25.7148314455437","25.7099675563453","25.9791655837269","27.576925210406","27.8123337427839","24.9778768832058","24.3362080138451","24.7449986028825","25.8005475093842","25.4116831813523","25.2659466653076","25.0106140762141","25.195592349149","26.6145194793757","28.2842813466312","28.6278952296574","30.9240536748013","31.5422867914447","31.9174494370398","35.6908888630653","35.6997776920238","35.1007762935273","34.3460706935422","35.9870992428901","37.4445965610165","39.6294236502536","40.7184791880143","41.1012898560001","36.2746961671631","40.3183953373401","43.1929587678965","44.7810253108261","44.9668713546772","45.6636288991203","47.0487691983483","46.6442844119344","48.2876705461831","49.1176351626429","49.4016501432035","46.4625124623014","50.5167428615299","56.2882555878649","52.690606992986",
"European Union","EUU","Exports of goods and services (current LCU)","NE.EXP.GNFS.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Gross national expenditure (constant 2015 US$)","NE.DAB.TOTL.KD","","","","","","","","","","","5230792688027.19","5410485438430.52","5662924674004.5","5997088580484.98","6120912759962.8","6081006649584.25","6412561717149.35","6560150502026.72","6730230352414.54","7035515360512.74","7206537868123.69","7119737736381.95","7163542424350.5","7219575507577.67","7346349546334.29","7518827682917","7803270487097.32","8073675284303.32","8421510628268.86","8754990356598.79","9060259738759.35","9224911745908.12","9343978515824.3","9171992693233.24","9397465049984.64","9614088823082.42","9776642641641.11","10001155724042.4","10381289458530.2","10732740658634.7","11104179265009.5","11289908824503.4","11359639534302.2","11530094896190.8","11784552210412.3","12026112409611.2","12433953106858.1","12845310724099.1","12922178374735.2","12401222105088.8","12607355284321.5","12741387237518.4","12481536125286.2","12429215848798.5","12637831012201.6","12963597968312.8","13271253711453.1","13626328460172.5","13924680153929","14252321244179.7","13502658341662","14198864794573.3","14701895915155.8","14676018170912.4",
"European Union","EUU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Final consumption expenditure (current LCU)","NE.CON.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Households and NPISHs Final consumption expenditure, PPP (current international $)","NE.CON.PRVT.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3412083414309.37","3560206319185.43","3718817838558.57","3783235322409.22","3925767459831.86","4093943294394.19","4276959000385.7","4443136909402.44","4637410797773.32","4871867430881.28","5190492231043.96","5443802478764.97","5630781245907.26","5769052468215","6039043200491.91","6290532390405.66","6640637730317.52","6982411943408.42","7350001030485.37","7312983481123.01","7602469703334.02","7924282834724.23","7999439122036.67","8166050672165.13","8334231740570.01","8476031347181.5","8964112174772.47","9337884583550.98","9801250974221.14","10437722529749.9","9882246093777.08","10827684719772.6","12446114845054.9","13218178726227.4",
"European Union","EUU","Households and NPISHs Final consumption expenditure (annual % growth)","NE.CON.PRVT.KD.ZG","","","","","","","","","","","","4.74603041512256","4.91895381545611","5.15886510771135","2.18021246189947","2.3109795274117","4.81943170820121","3.14859350850567","2.87850869212387","3.67637738190302","2.05605189833457","0.501706840865054","0.807009847316607","0.843596874287968","1.38754766127605","2.18181798502548","3.63832498429556","3.52979885509315","3.38149731528634","3.47809820354601","3.06259771477104","2.04726241871916","1.8773350322256","-0.751452219368218","1.7174549036131","1.845865576962","2.32053689019436","2.00982791543028","3.25614682006569","3.31130382947443","2.94687919141603","1.90872921492584","1.09900749984075","1.39385274318688","2.09719826891425","2.19484005775372","2.30353822491507","2.21277961033672","0.62858391599427","-1.1208128345948","0.956675827014891","0.370874597616847","-0.818715258826259","-0.598214127201217","1.0791497874888","2.11061065996074","2.19499187238397","2.21833769304078","1.87138693687332","1.52713513424409","-7.11624903735506","4.64945755776674","4.06308650641438","0.337983259281856",
"European Union","EUU","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","409429216109.719","463021716594.42","558386248781.071","717757011734.987","813617102222.906","970631519110.594","1015240055952.58","1153603452373.28","1390653584758.56","1688987021639.42","1908795983767.64","1681582683365.61","1624555161345.32","1574894445582.65","1506503283774.55","1548152283259.34","2140604503972.01","2662090637569.05","2890571047345.62","2952274843751.85","3671683530218.73","3801069664500.43","4205044844858.39","3842991955256.45","4043406708297.11","4636137017335.07","4740338655133.29","4327437749299.51","4445987504407.87","4431749440772.41","4070596220876.98","4127464504345.97","4488060826019.51","5530953205811.24","6329405023428.62","6627340037410.54","7007286655689.51","8027997913858.94","8941299564386.14","8248108005908.35","8096996816390.82","8737287364168.6","8144896013125.87","8454652884552.51","8565923728137.63","7323911609355.34","7481906888860.93","7915670510489.69","8546459108903.67","8321548189541.98","7925180049635.13","8802496172097.92","8740857148349.8","9588784752124.42",
